Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-September-2015,314.50,316.15,311.70,313.05,314.840380212213064388,291311,2475,91716466.00,173760,59.65,4.45,-1.45
10-September-2015,311.70,315.60,310.60,313.50,313.773401065687258550,309847,3825,97221747.00,141894,45.79,5.00,1.80
9-September-2015,315.00,316.50,313.00,314.20,314.955451198451055921,540239,2948,170151218.00,380671,70.46,3.50,-0.80
8-September-2015,313.15,315.60,310.40,313.00,312.757590229072442326,320379,4110,100200964.00,111095,34.68,5.20,-0.15
7-September-2015,316.00,319.30,311.00,313.25,317.168612472655381771,170966,3365,54225049.00,55485,32.45,8.30,-2.75
4-September-2015,321.00,321.15,314.50,316.45,318.164943150153139721,209939,3722,66795230.00,56678,27.00,6.65,-4.55
3-September-2015,320.00,324.70,318.80,320.05,321.194409062837733518,207264,3410,66572038.00,71107,34.31,5.90,0.05
2-September-2015,319.00,323.00,316.00,320.00,320.680988298471559314,236123,4123,75720157.00,62736,26.57,7.00,1.00
1-September-2015,324.50,324.50,314.15,315.55,318.332563159084835652,243235,4734,77429621.00,95616,39.31,10.35,-8.95
31-August-2015,327.00,328.50,322.60,325.30,325.950041107987129647,295563,4267,96338772.00,119824,40.54,5.90,-1.70
28-August-2015,330.00,330.00,324.75,327.55,327.028567841577867224,390299,4299,127638923.00,153090,39.22,5.25,-2.45
27-August-2015,322.90,328.90,316.65,325.90,321.810047973468680879,366661,5254,117995194.00,76046,20.74,12.25,3.00
26-August-2015,317.60,320.85,313.50,317.65,318.243443189020948368,317113,4460,100919133.00,71291,22.48,7.35,0.05
25-August-2015,321.15,326.10,312.35,320.85,318.262690862708344461,617787,5829,196618553.00,274803,44.48,13.75,-0.30
24-August-2015,328.00,329.20,315.85,320.25,321.806927611528659868,649026,7265,208861063.00,202583,31.21,13.35,-7.75
21-August-2015,330.00,330.90,322.95,329.90,327.741904320075043078,392308,4566,128575771.00,117659,29.99,7.95,-0.10
20-August-2015,319.00,330.35,316.60,329.00,323.964523599986510874,919259,8230,297807304.00,520828,56.66,13.75,10.00
19-August-2015,314.80,318.00,308.70,316.65,315.017502221094047467,315160,4736,99280916.00,122821,38.97,9.30,1.85
18-August-2015,317.25,318.50,312.65,314.80,315.438674532467155584,723639,2920,228263727.00,588421,81.31,5.85,-2.45
17-August-2015,317.40,319.30,315.50,316.80,318.194600986782545717,530208,2556,168709323.00,405520,76.48,3.80,-0.60
14-August-2015,317.20,320.25,314.80,318.35,316.741471939191625134,962499,3038,304863350.00,814721,84.65,5.45,1.15
13-August-2015,317.55,319.45,315.10,316.45,317.079406971480307831,220900,3871,70042841.00,66827,30.25,4.35,-1.10
12-August-2015,320.00,320.00,315.90,316.90,317.229352444125166509,697407,2126,221237971.00,556865,79.85,4.10,-3.10
11-August-2015,320.50,321.85,316.75,320.15,318.313602380389713622,930940,2916,296330865.00,774464,83.19,5.10,-0.35
10-August-2015,325.00,327.20,319.65,320.65,324.028071084329136531,146699,2588,47534594.00,60339,41.13,7.55,-4.35
7-August-2015,325.85,325.85,322.20,324.65,324.110755991297165100,740908,3872,240136252.00,604482,81.59,3.65,-1.20
6-August-2015,330.00,330.00,324.45,326.05,326.098653420249885086,191448,2832,62430935.00,42750,22.33,5.55,-3.95
5-August-2015,329.00,332.90,326.95,331.70,331.305768521313344736,298170,4549,98785441.00,115420,38.71,5.95,2.70
4-August-2015,331.00,331.75,324.45,329.00,328.750344966913670600,524688,4427,172491361.00,301440,57.45,7.30,-2.00
3-August-2015,326.75,333.20,325.10,331.30,330.493011589176503789,538606,6398,178005519.00,216399,40.18,8.10,4.55
31-July-2015,318.00,327.20,315.25,326.20,324.003404067296832413,1330761,6984,431171094.00,1001504,75.26,11.95,8.20
30-July-2015,304.10,318.00,300.60,315.80,309.026431285737888403,804993,11190,248764114.00,146230,18.17,17.40,11.70
29-July-2015,310.30,312.20,300.70,303.95,304.061406821697221333,415703,5393,126399239.00,141078,33.94,11.50,-6.35
28-July-2015,311.00,314.15,309.90,311.25,311.791576546781857801,492862,2187,153670220.00,373507,75.78,4.25,0.25
27-July-2015,314.00,314.00,310.10,311.50,311.545002559366167404,224665,3018,69993258.00,92397,41.13,3.90,-2.50
24-July-2015,313.20,314.95,312.80,314.30,313.931515168768563593,105381,2215,33082417.00,28923,27.45,2.15,1.10
23-July-2015,315.50,317.30,312.15,315.15,314.172316602316602316,233100,2949,73233567.00,80087,34.36,5.15,-0.35
22-July-2015,313.00,318.00,310.95,314.90,315.230219129100536349,145987,2663,46019514.00,42068,28.82,7.05,1.90
21-July-2015,320.10,322.25,312.90,313.70,315.565045882376058635,203564,2933,64237683.00,66448,32.64,9.35,-6.40
20-July-2015,324.00,324.00,319.55,321.05,320.823619680075381957,222865,2509,71500356.00,82175,36.87,4.45,-2.95
17-July-2015,319.00,322.80,317.70,321.80,320.674949269060338758,193176,3021,61946704.00,59785,30.95,5.10,2.80
16-July-2015,314.90,319.75,312.10,317.90,315.996926994698759779,408395,3096,129051565.00,212185,51.96,7.65,3.00
15-July-2015,315.00,315.00,311.85,314.00,313.752139331892156462,122585,1587,38461306.00,47065,38.39,3.15,-1.00
14-July-2015,316.35,316.35,310.50,311.85,312.518522284136266287,304903,5683,95287835.00,174103,57.10,5.85,-4.50
13-July-2015,311.60,316.35,309.05,314.55,312.932198898197021328,320747,4835,100372064.00,138213,43.09,7.30,2.95
10-July-2015,307.60,311.70,306.60,309.95,308.936696604428243657,1299251,5808,401386312.00,213949,16.47,5.10,2.35
9-July-2015,312.00,314.70,310.40,311.00,312.080554680495311023,165068,3348,51514513.00,46700,28.29,4.30,-1.00
8-July-2015,317.40,317.40,309.80,313.00,312.935284801667914038,299296,4758,93660279.00,84563,28.25,7.60,-4.40
7-July-2015,318.80,319.10,316.20,317.05,318.146487086920299916,576160,3843,183303280.00,443255,76.93,2.90,-1.75
6-July-2015,315.50,318.55,312.05,318.25,315.246004828456147092,239414,3150,75474307.00,87257,36.45,6.50,2.75
3-July-2015,315.00,316.90,312.85,315.50,315.292549605524479346,164649,2577,51912603.00,68204,41.42,4.05,0.50
2-July-2015,314.00,317.10,313.65,314.90,315.157138146667669364,172867,3730,54480269.00,47922,27.72,3.45,0.90
1-July-2015,316.50,316.50,312.50,313.75,314.191728760950252895,213922,5273,67212523.00,89147,41.67,4.00,-2.75
30-June-2015,310.00,316.00,310.00,315.05,312.925657699109504358,255588,4211,79980043.00,89133,34.87,6.00,5.05
29-June-2015,306.75,310.95,304.10,310.15,307.739062981499782162,376428,5074,115841600.00,121411,32.25,6.85,3.40
26-June-2015,313.00,313.00,307.35,308.50,309.680927694144841907,208517,3894,64573738.00,73747,35.37,5.65,-4.50
25-June-2015,310.00,315.40,309.60,312.60,312.411887300273304741,240391,3967,75101006.00,82094,34.15,5.80,2.60
24-June-2015,315.00,318.00,311.15,313.55,316.104745666440765548,975353,3805,308313712.00,829927,85.09,6.85,-1.45
23-June-2015,310.15,315.00,307.50,314.55,312.760056312081293218,306151,3732,95751804.00,89648,29.28,7.50,4.40
22-June-2015,306.85,312.30,305.00,310.30,308.970396131728671883,327795,4013,101278951.00,133962,40.87,7.30,3.45
19-June-2015,302.60,306.00,302.60,305.15,304.221855397821063057,278668,4067,84776896.00,109273,39.21,3.40,2.55
18-June-2015,301.00,304.25,300.15,301.25,302.241784553840791106,240979,3317,72833923.00,72885,30.25,4.10,0.25
17-June-2015,302.00,302.65,297.80,300.85,300.856648807165523140,270071,3140,81252656.00,61910,22.92,4.85,-1.15
16-June-2015,298.90,300.00,295.25,298.70,298.144543704769760897,170931,2588,50962145.00,62293,36.44,4.75,-0.20
15-June-2015,299.00,302.30,294.50,298.00,298.767620473350635825,245822,3197,73443654.00,52501,21.36,7.80,-1.00
12-June-2015,296.55,300.00,295.20,296.90,297.691070726800854464,1028012,3835,306029993.00,868059,84.44,4.80,0.35
11-June-2015,302.55,303.00,295.60,296.80,299.085533747528946625,283280,3593,84724950.00,86037,30.37,7.40,-5.75
10-June-2015,301.00,303.30,298.80,301.05,301.189520377725964359,325527,5650,98045321.00,113562,34.89,4.50,0.05
9-June-2015,302.45,303.05,299.55,300.45,301.273359346711127204,370066,4728,111491027.00,112494,30.40,3.50,-2.00
8-June-2015,306.00,308.00,301.70,303.50,305.068892312316825730,159684,2898,48714621.00,67705,42.40,6.30,-2.50
5-June-2015,302.00,308.15,295.25,304.80,302.711758899702666255,492376,8162,149048005.00,101439,20.60,12.90,2.80
4-June-2015,306.00,306.00,298.40,301.65,301.282737268057366869,514513,7044,155013885.00,166325,32.33,7.60,-4.35
3-June-2015,314.40,314.40,301.00,304.25,303.899424377495434329,2040226,15165,620023507.00,1469385,72.02,13.40,-10.15
2-June-2015,329.60,329.70,317.60,318.90,322.743530762406721285,479075,8055,154618357.00,218897,45.69,12.10,-10.70
1-June-2015,326.75,333.45,325.80,332.00,331.182849334913736336,425208,5624,140821597.00,170157,40.02,7.65,5.25
29-May-2015,322.00,329.50,318.75,326.75,325.143849984832711213,702169,8477,228305932.00,310246,44.18,10.75,4.75
28-May-2015,318.40,321.60,317.05,320.90,319.489627745572249094,299983,4755,95841457.00,83628,27.88,4.55,2.50
27-May-2015,315.00,318.40,314.05,317.75,316.468655729271922250,272155,5408,86128527.00,89613,32.93,4.35,2.75
26-May-2015,318.00,318.50,312.95,314.30,314.758405565310755947,447055,6922,140714319.00,204293,45.70,5.55,-3.70
25-May-2015,322.00,324.40,317.25,317.65,319.864364962322736408,642828,8945,205617770.00,218070,33.92,7.15,-4.35
22-May-2015,329.80,333.20,325.80,328.45,331.836463544097219379,2198574,9427,729567021.00,1682096,76.51,7.40,-1.35
21-May-2015,332.75,332.95,326.10,327.35,327.839213456112338415,182876,3766,59953924.00,74486,40.73,6.85,-5.40
20-May-2015,333.00,334.95,330.90,332.45,332.302173940172966766,160262,3602,53255411.00,45096,28.14,4.05,-0.55
19-May-2015,333.00,334.85,330.80,332.10,332.570937318571387972,246309,4906,81915215.00,90816,36.87,4.05,-0.90
18-May-2015,329.80,332.95,326.35,332.10,330.539656686400589185,423636,4755,140028498.00,218639,51.61,6.60,2.30
15-May-2015,326.40,327.85,324.95,326.10,326.467809644330335957,164366,3076,53660208.00,62656,38.12,2.90,-0.30
14-May-2015,327.40,328.00,322.45,324.95,324.929475872289362036,610004,5423,198208280.00,418021,68.53,5.55,-2.45
13-May-2015,328.80,329.75,321.00,327.40,325.547571566799612961,338984,5389,110355418.00,115419,34.05,8.75,-1.40
12-May-2015,326.00,327.85,322.65,323.55,324.560352811905576008,301237,5716,97769587.00,95873,31.83,5.20,-2.45
11-May-2015,329.00,330.55,324.40,326.30,327.063862670956579215,308631,3821,100942047.00,147008,47.63,6.15,-2.70
8-May-2015,325.00,329.25,322.75,328.05,326.728603632288137751,314072,7988,102616306.00,122564,39.02,6.50,3.05
7-May-2015,318.15,323.65,316.10,322.70,319.676991663401584555,681453,17582,217844845.00,288935,42.40,7.55,4.55
6-May-2015,327.00,327.70,316.20,317.80,319.430178716717525558,537107,15493,171568185.00,218565,40.69,11.50,-9.20
5-May-2015,329.00,331.00,323.70,325.90,326.709965806176931479,1125057,8957,367567334.00,958430,85.19,7.30,-3.10
4-May-2015,325.10,330.90,320.55,329.35,327.787468220561559311,285562,8410,93603645.00,105802,37.05,10.35,4.25
30-April-2015,326.10,328.30,321.35,322.25,323.417606453249809709,457196,9709,147865236.00,209662,45.86,6.95,-3.85
29-April-2015,336.75,336.75,327.50,328.20,330.267987430381183063,405422,9850,133897908.00,154815,38.19,9.25,-8.55
28-April-2015,345.50,345.85,333.90,337.50,338.061335456103188202,296468,9552,100224368.00,118324,39.91,11.95,-8.00
27-April-2015,348.00,351.55,343.50,344.10,347.188530234476211966,771123,7936,267725061.00,557075,72.24,8.05,-3.90
24-April-2015,344.00,349.00,341.95,347.15,346.847123119521371045,426886,10026,148064181.00,145035,33.98,7.05,3.15
23-April-2015,342.90,346.20,338.65,342.25,343.753388625720998627,737172,9872,253405373.00,502220,68.13,7.55,-0.65
22-April-2015,342.00,345.00,338.60,343.70,341.618083388061555938,281695,8466,96232106.00,66944,23.76,6.40,1.70
21-April-2015,342.10,348.50,340.75,341.85,344.613126047011275794,266234,9524,91747731.00,65699,24.68,7.75,-0.25
20-April-2015,353.00,353.00,340.55,342.00,346.311360982897220118,238967,7034,82756987.00,86789,36.32,12.45,-11.00
17-April-2015,350.25,353.25,348.00,351.75,351.505879054046373099,263903,7450,92763456.00,101148,38.33,5.25,1.50
16-April-2015,353.95,356.20,346.80,349.95,351.379391985398074520,267362,8297,93945497.00,67023,25.07,9.40,-4.00
15-April-2015,353.10,357.95,351.10,354.25,354.989501340074570711,473108,14467,167948373.00,177830,37.59,6.85,1.15
13-April-2015,347.85,352.00,344.75,349.95,349.072682265574350209,339340,16999,118454324.00,158880,46.82,7.25,2.10
10-April-2015,347.00,347.20,342.45,346.05,344.669484231333139427,168467,5307,58065434.00,47619,28.27,4.75,-0.95
9-April-2015,346.25,348.75,344.15,346.20,345.702467646413687212,273540,8272,94563453.00,75851,27.73,4.60,-0.05
8-April-2015,342.05,347.00,341.70,346.25,344.440024433585073300,450200,9889,155066899.00,283125,62.89,5.30,4.20
7-April-2015,340.95,342.75,336.85,340.95,339.482657547630679042,335708,8313,113967044.00,115237,34.33,5.90,0.00
6-April-2015,333.00,341.65,329.50,340.95,337.338019527722319190,493862,9657,166598429.00,201317,40.76,12.15,7.95
1-April-2015,326.90,332.75,324.35,332.30,329.447131919938706917,357626,8299,117818860.00,104765,29.29,8.40,5.40
31-March-2015,327.90,328.35,323.90,325.45,325.324240926711964158,1782733,8937,579966260.00,1521907,85.37,4.45,-2.45
30-March-2015,318.30,329.25,318.30,327.90,327.109218684298901371,1417404,11583,463645915.00,945651,66.72,10.95,9.60
27-March-2015,324.00,325.00,315.25,317.10,318.123493501126812165,704199,13936,224022246.00,224513,31.88,9.75,-6.90
26-March-2015,325.10,328.95,320.80,322.65,325.498203274400293289,605546,10015,197104135.00,313775,51.82,8.15,-2.45
25-March-2015,329.00,329.00,325.00,326.40,327.393832476831229493,8191846,5927,2681959857.00,8036090,98.10,4.00,-2.60
24-March-2015,328.00,329.85,326.00,326.40,327.530431606614069113,432593,8933,141687372.00,198200,45.82,3.85,-1.60
23-March-2015,328.00,329.55,325.00,327.00,326.945358011121771286,536785,10219,175499364.00,251061,46.77,4.55,-1.00
20-March-2015,333.95,334.30,326.50,327.60,329.352950438385563654,584303,13939,192441917.00,245343,41.99,7.80,-6.35
19-March-2015,339.00,340.90,331.05,333.05,336.602310912497446085,460078,9182,154863318.00,199679,43.40,9.85,-5.95
18-March-2015,340.20,341.00,336.00,336.60,338.102655595088796540,391513,7696,132371585.00,139936,35.74,5.00,-3.60
17-March-2015,339.00,340.70,336.50,339.95,338.755363324143256809,442869,9069,150024249.00,179606,40.56,4.20,0.95
16-March-2015,340.80,341.25,335.00,335.50,336.956495200788801169,596348,12974,200943332.00,260543,43.69,6.25,-5.30
13-March-2015,347.00,349.90,336.80,339.10,341.457594610297621767,765905,15588,261524079.00,217632,28.42,13.10,-7.90
12-March-2015,338.70,347.80,338.70,346.25,345.324684968446367798,891498,18386,307856266.00,318825,35.76,9.10,7.55
11-March-2015,339.55,340.55,337.80,338.30,339.171015733456732993,432200,9142,146589713.00,169787,39.28,2.75,-1.25
10-March-2015,340.10,342.60,335.40,338.65,338.855782499352940280,722499,19625,244822964.00,216007,29.90,7.20,-1.45
9-March-2015,344.70,344.70,337.10,338.30,340.765023832752366690,1130587,15176,385264506.00,660314,58.40,7.60,-6.40
5-March-2015,347.40,349.05,341.90,345.95,345.191268168854766092,2411682,18428,832491568.00,1675023,69.45,7.15,-1.45
4-March-2015,344.25,350.90,342.85,344.40,347.034114717452931042,2025167,35405,702802037.00,687800,33.96,8.05,0.15
3-March-2015,344.50,345.50,339.00,341.35,341.164997636756071616,1874542,33069,639528117.00,894734,47.73,6.50,-3.15
2-March-2015,358.50,358.50,342.35,343.30,348.069297037963144697,2134781,44016,743051722.00,997317,46.72,16.15,-15.20
28-February-2015,393.00,409.70,350.00,361.25,372.679383010207540573,5280606,100029,1967972986.00,1371263,25.97,59.70,-31.75
27-February-2015,395.00,396.45,384.05,393.80,386.952293031773084240,4034484,11842,1561152835.00,3589777,88.98,12.40,-1.20
26-February-2015,398.70,401.30,392.60,395.65,396.308330147514402098,379285,13308,150313805.00,165680,43.68,8.70,-3.05
25-February-2015,396.00,400.00,393.45,399.55,397.473735131751180923,316278,9823,125712198.00,161553,51.08,6.55,3.55
24-February-2015,392.00,398.00,389.10,395.85,395.511522408597872084,482538,12806,190849339.00,219224,45.43,8.90,3.85
23-February-2015,395.90,398.70,389.30,390.15,394.713589181286549707,273600,8598,107993638.00,96801,35.38,9.40,-5.75
20-February-2015,385.80,397.65,384.45,395.90,393.388087673436557410,497300,13429,195631896.00,197804,39.78,13.20,10.10
19-February-2015,393.00,393.15,383.40,389.10,387.148402286477431684,347434,11031,134508518.00,113973,32.80,9.75,-3.90
18-February-2015,385.50,401.90,385.50,392.50,395.469453823725142307,855017,17904,338133106.00,334098,39.08,16.40,7.00
16-February-2015,377.00,390.95,377.00,389.55,385.892154930892098631,674959,13425,260461383.00,386047,57.20,13.95,12.55
13-February-2015,371.10,379.20,370.10,378.05,374.898758540075374352,496190,8844,186021015.00,259455,52.29,9.10,6.95
12-February-2015,371.00,372.00,364.75,370.60,368.304722558261623793,219055,6773,80678991.00,85704,39.12,7.25,-0.40
11-February-2015,370.00,372.50,368.05,371.35,369.168186194374624425,154763,4039,57133576.00,50820,32.84,4.45,1.35
10-February-2015,368.05,371.80,367.00,369.90,369.192847732455029136,394700,8246,145720417.00,165273,41.87,4.80,1.85
9-February-2015,372.50,373.60,366.60,367.85,368.878058642400437218,225059,5852,83019327.00,71616,31.82,7.00,-4.65
6-February-2015,367.00,374.90,367.00,373.50,372.550228592610898307,299441,9784,111556813.00,142951,47.74,7.90,6.50
5-February-2015,368.00,372.10,363.70,368.65,368.857837714058693534,362459,8198,133695843.00,117388,32.39,8.40,0.65
4-February-2015,367.90,370.25,365.25,366.55,367.820033801491116411,186974,5169,68772783.00,61983,33.15,5.00,-1.35
3-February-2015,360.00,366.95,360.00,366.15,364.177207396242771719,812088,6317,295743940.00,616144,75.87,6.95,6.15
2-February-2015,367.05,368.90,359.45,360.60,363.167019153331699289,285590,7758,103716869.00,141303,49.48,9.45,-6.45
30-January-2015,370.95,371.95,363.80,368.60,367.114290940721024082,267869,7475,98338538.00,116620,43.54,8.15,-2.35
29-January-2015,361.95,372.00,360.10,369.70,366.830522533131460401,427992,10997,157000529.00,225235,52.63,11.90,7.75
28-January-2015,360.00,363.95,358.00,362.40,360.936845972399998833,342971,7755,123790871.00,158667,46.26,5.95,2.40
27-January-2015,350.05,360.45,350.00,359.75,356.521818298949538433,527768,11360,188160807.00,224044,42.45,10.45,9.70
23-January-2015,352.50,355.70,348.75,349.25,351.142211026731410729,510523,13203,179266175.00,215578,42.23,6.95,-3.25
22-January-2015,353.00,359.60,348.90,350.35,356.806400322507033332,2440877,17006,870920536.00,2035193,83.38,10.70,-2.65
21-January-2015,372.70,373.60,349.20,352.60,357.969967504223328487,1781770,37883,637820149.00,726851,40.79,24.40,-20.10
20-January-2015,358.40,372.00,358.40,371.20,366.944685333130986836,553506,11126,203106085.00,260184,47.01,13.60,12.80
19-January-2015,360.50,361.80,356.05,358.40,359.050938690965582088,220147,5480,79043987.00,90189,40.97,5.75,-2.10
16-January-2015,358.15,360.15,354.75,359.30,358.037406739162237284,205070,4860,73422731.00,57031,27.81,5.40,1.15
15-January-2015,354.00,359.90,350.95,358.00,355.833166163451205158,390820,8653,139066718.00,146925,37.59,8.95,4.00
14-January-2015,359.00,359.00,346.10,348.40,349.532975866281042044,745803,17160,260682742.00,279920,37.53,12.90,-10.60
13-January-2015,358.00,361.40,357.00,360.25,359.900750629483585918,210490,5335,75755509.00,84841,40.31,4.40,2.25
12-January-2015,358.45,361.50,356.25,357.95,358.203209147462701237,244177,8511,87464985.00,72598,29.73,5.25,-0.50
9-January-2015,363.85,365.80,353.15,356.70,357.225800223674142091,424725,10050,151722728.00,203567,47.93,12.65,-7.15
8-January-2015,356.00,363.30,355.25,362.45,359.068769242530596926,287774,8645,103330656.00,143743,49.95,8.05,6.45
7-January-2015,360.60,364.00,352.95,353.55,356.033581068429618747,416574,9035,148314333.00,210364,50.50,11.05,-7.05
6-January-2015,369.75,370.00,359.15,360.60,363.914016157279249759,708040,9536,257665680.00,480234,67.83,10.85,-9.15
5-January-2015,369.00,372.00,368.00,369.80,369.801001311567477235,292017,7042,107988179.00,133472,45.71,4.00,0.80
2-January-2015,368.00,370.20,367.50,368.25,368.546060763603376109,188501,4376,69471301.00,95180,50.49,2.70,0.25
1-January-2015,368.00,369.00,366.10,367.05,367.125063596302413137,127759,2702,46903531.00,52589,41.16,2.90,-0.95
31-December-2014,369.00,370.40,367.75,368.40,368.644683282869804094,149613,3549,55154037.00,66961,44.76,2.65,-0.60
30-December-2014,372.40,372.40,367.50,368.70,369.607700032092093957,96597,2959,35702995.00,35144,36.38,4.90,-3.70
29-December-2014,367.80,371.40,367.50,369.90,369.714569639575091118,160505,4292,59341037.00,72767,45.34,3.90,2.10
26-December-2014,370.00,372.35,366.30,367.70,368.099276897141551552,161941,4183,59610365.00,53247,32.88,6.05,-2.30
24-December-2014,376.85,378.40,368.85,371.95,375.155915367823135781,406323,10463,152434477.00,170841,42.05,9.55,-4.90
23-December-2014,375.00,377.30,372.90,374.85,374.239927429475637038,733080,4697,274347806.00,602623,82.20,4.40,-0.15
22-December-2014,370.00,378.35,369.00,374.50,374.021997854790382760,370127,7058,138435640.00,166646,45.02,9.35,4.50
19-December-2014,375.90,375.90,367.60,369.50,371.060232552235395668,393890,10470,146156915.00,194756,49.44,8.30,-6.40
18-December-2014,379.00,379.00,365.15,374.65,373.002174807276272890,262552,9163,97932467.00,79405,30.24,13.85,-4.35
17-December-2014,380.50,384.45,366.50,371.65,372.717129267245732754,633664,13165,236177427.00,400806,63.25,17.95,-8.85
16-December-2014,389.00,390.00,378.00,380.50,383.239825846299233858,444435,8693,170325192.00,243859,54.87,12.00,-8.50
15-December-2014,393.00,399.50,391.25,392.85,394.418862924799783960,236994,8221,93474904.00,109467,46.19,8.25,-0.15
12-December-2014,396.00,400.00,393.00,395.65,397.041996997555861589,241803,5450,96005946.00,107703,44.54,7.00,-0.35
11-December-2014,394.90,399.00,390.60,396.70,394.882869714918248840,327029,6954,129138150.00,136803,41.83,8.40,1.80
10-December-2014,394.55,396.35,386.35,394.90,390.896148935227515316,248269,5748,97047396.00,77726,31.31,10.00,0.35
9-December-2014,398.00,399.85,392.00,394.25,394.805383291739313755,438765,8479,173226784.00,251777,57.38,7.85,-3.75
8-December-2014,394.20,399.50,392.10,397.85,396.472050604764996008,536076,11721,212539151.00,195792,36.52,7.40,3.65
5-December-2014,383.95,392.10,382.40,391.45,388.558953436315889066,650013,11027,252568371.00,291307,44.82,9.70,7.50
4-December-2014,373.00,383.60,373.00,382.75,380.563516772736388511,1331357,19654,506665902.00,678008,50.93,10.60,9.75
3-December-2014,364.95,365.00,357.30,363.00,361.330847894355423141,186285,4348,67310517.00,44415,23.84,7.70,-1.95
2-December-2014,363.10,366.75,363.10,365.30,365.058078980103873103,142289,3339,51943749.00,64637,45.43,3.65,2.20
1-December-2014,363.00,366.75,362.65,364.00,364.455979560746150941,778502,3986,283729709.00,657164,84.41,4.10,1.00
28-November-2014,358.95,365.90,358.95,363.00,362.907128524533466110,335399,6517,121718688.00,159190,47.46,6.95,4.05
27-November-2014,363.30,364.00,355.00,360.75,358.065757715210810351,2307714,10974,826313362.00,1951221,84.55,9.00,-2.55
26-November-2014,357.60,366.00,357.60,363.30,362.338714733906306967,430619,11799,156029935.00,112299,26.08,8.40,5.70
25-November-2014,374.40,378.80,348.60,355.70,360.181306521551740292,1067292,23984,384418627.00,288564,27.04,30.20,-18.70
24-November-2014,376.00,376.15,372.70,374.40,374.549258180809761508,201936,3663,75634979.00,84766,41.98,3.45,-1.60
21-November-2014,368.25,376.90,368.25,376.25,374.355357452516022635,282569,6952,105781219.00,139050,49.21,8.65,8.00
20-November-2014,367.55,371.15,367.55,369.15,369.266047470299057763,312448,5829,115376438.00,153086,49.00,3.60,1.60
19-November-2014,369.20,377.10,366.60,367.75,372.214475031049119023,366355,7959,136362634.00,137801,37.61,10.50,-1.45
18-November-2014,369.85,371.70,366.90,369.20,369.438310957773944348,293326,5124,108365862.00,157571,53.72,4.80,-0.65
17-November-2014,369.00,371.00,364.20,369.55,368.038680224653702312,230221,4315,84730233.00,96998,42.13,6.80,0.55
14-November-2014,368.00,370.70,366.45,368.20,369.027018822100789313,200934,4605,74150075.00,81736,40.68,4.25,0.20
13-November-2014,368.15,370.00,366.55,368.25,368.193091191223701779,221688,4908,81623990.00,84736,38.22,3.45,0.10
12-November-2014,363.10,369.95,363.10,369.40,367.166226512204794168,237038,4194,87032348.00,103716,43.76,6.85,6.30
11-November-2014,370.00,372.15,362.60,363.75,365.782490045159908330,340789,6232,124654649.00,175247,51.42,9.55,-6.25
10-November-2014,358.40,372.00,356.00,370.85,365.628686031002624838,819479,12835,299625030.00,447482,54.61,16.00,12.45
7-November-2014,360.00,360.60,352.95,355.65,354.512130032469932054,1623656,4943,575605747.00,1480225,91.17,7.65,-4.35
5-November-2014,355.00,359.45,355.00,358.35,357.914725076888455479,266620,8081,95427224.00,129152,48.44,4.45,3.35
3-November-2014,357.95,357.95,353.15,354.95,354.913942655559764924,2285906,4570,811299911.00,2174522,95.13,4.80,-3.00
31-October-2014,357.00,359.95,352.25,355.25,356.454562497502927337,650762,14173,231967084.00,182966,28.12,7.70,-1.75
30-October-2014,354.00,357.70,351.45,354.85,354.794303585923697655,209430,8089,74304571.00,83598,39.92,6.25,0.85
29-October-2014,353.00,354.95,350.15,354.40,353.907668448839513500,208921,4036,73938744.00,100221,47.97,4.80,1.40
28-October-2014,350.00,351.70,348.80,350.35,350.180762958305497701,203576,3087,71288399.00,104776,51.47,2.90,0.35
27-October-2014,350.55,352.00,348.10,349.20,349.530542779490931897,153064,3662,53500543.00,78929,51.57,3.90,-1.35
23-October-2014,351.00,351.90,349.70,350.50,350.531170089112746997,51620,1800,18094419.00,36355,70.43,2.20,-0.50
22-October-2014,352.00,352.70,348.60,349.15,350.138616067744012149,121162,2914,42423495.00,52509,43.34,4.10,-2.85
21-October-2014,354.90,354.90,348.10,351.45,350.157987815731601582,174159,4613,60983165.00,56510,32.45,6.80,-3.45
20-October-2014,355.00,358.00,351.30,352.10,354.059938057934049918,203093,5108,71907095.00,55476,27.32,6.70,-2.90
17-October-2014,352.90,359.70,351.55,353.90,356.668674530476531976,429478,12694,153181349.00,173819,40.47,8.15,1.00
16-October-2014,344.35,353.50,343.65,352.70,350.590457007520195768,279514,6723,97994941.00,92484,33.09,9.85,8.35
14-October-2014,351.00,351.20,343.55,347.55,346.412227576877152014,302333,8711,104731848.00,94689,31.32,7.65,-3.45
13-October-2014,353.20,354.00,347.25,350.60,349.723995691127400751,190305,5785,66554225.00,69142,36.33,6.75,-2.60
10-October-2014,364.00,365.00,352.25,353.15,356.082647660520130569,288889,7569,102868360.00,122592,42.44,12.75,-10.85
9-October-2014,366.55,368.45,363.05,365.25,365.683958054439982150,161352,4042,59003838.00,55520,34.41,5.40,-1.30
8-October-2014,361.00,367.70,361.00,365.95,364.757480942921726537,408772,5731,149102645.00,284958,69.71,6.70,4.95
