Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-December-2019,448.75,451.55,441.85,445.75,446.589183078966870319,292819,3906,130769798.00,30862,10.54,9.70,-3.00
6-December-2019,451.55,452.10,442.65,444.75,447.070900506168154285,405794,5730,181418689.00,55328,13.63,9.45,-6.80
5-December-2019,464.20,464.20,445.05,447.20,451.435904839851760573,543715,10478,245452473.00,62450,11.49,19.15,-17.00
4-December-2019,459.00,464.75,454.65,460.85,460.281444960949116463,638910,8588,294078418.00,112876,17.67,10.10,1.85
3-December-2019,459.10,465.00,445.50,458.95,454.358335415280651176,1068711,15305,485577751.00,124054,11.61,19.50,-0.15
2-December-2019,470.00,485.75,455.15,458.55,470.218334171540028359,2026151,30749,952733348.00,409135,20.19,30.60,-11.45
29-November-2019,440.00,449.55,435.55,442.30,443.569946251711087849,993520,10604,440695613.00,303799,30.58,14.00,2.30
28-November-2019,433.50,443.90,428.65,436.70,435.614315078172171477,778410,10992,339086539.00,51234,6.58,15.25,3.20
27-November-2019,433.95,436.80,426.40,433.50,431.521868729742244173,518320,8112,223666415.00,66186,12.77,10.40,-0.45
26-November-2019,444.35,446.95,430.00,431.70,436.672828276234616079,1057029,11046,461575843.00,390649,36.96,16.95,-12.65
25-November-2019,421.00,455.65,421.00,451.30,442.136073351627358722,1321743,16686,584390260.00,110174,8.34,34.65,30.30
22-November-2019,425.00,429.70,417.00,421.00,422.816686669274936291,756568,11270,319889575.00,72949,9.64,12.70,-4.00
21-November-2019,443.90,443.90,422.45,426.25,428.393004151982463169,783722,10157,335741022.00,122911,15.68,21.45,-17.65
20-November-2019,446.95,452.95,433.45,437.25,443.610693652238002710,2313335,23713,1026220144.00,496701,21.47,19.50,-9.70
19-November-2019,427.00,445.45,421.55,439.25,431.797517839148559242,4249362,28445,1834863964.00,396736,9.34,23.90,12.25
18-November-2019,395.00,420.40,392.20,409.15,409.982323167147015385,2092230,18562,857777316.00,569131,27.20,28.20,14.15
15-November-2019,354.40,398.00,354.40,393.20,384.080362633514933118,2379041,24629,913742930.00,286583,12.05,43.60,38.80
14-November-2019,358.00,368.00,350.50,362.65,359.027912005417046487,801913,7047,287909150.00,243928,30.42,17.50,4.65
13-November-2019,372.50,373.00,366.40,368.50,369.397993555111097934,438487,2606,161976218.00,261641,59.67,6.60,-4.00
11-November-2019,370.00,373.70,368.35,371.70,370.444758202430906042,239746,1942,88812649.00,85010,35.46,5.35,1.70
8-November-2019,371.00,375.70,366.80,369.05,370.487824443057985767,213173,2368,78978001.00,29427,13.80,8.90,-1.95
7-November-2019,375.00,375.65,369.05,371.65,372.086328948856642914,300606,3409,111851383.00,143474,47.73,6.60,-3.35
6-November-2019,384.05,385.00,370.60,371.55,374.950360058012261491,476451,4381,178645474.00,238130,49.98,14.40,-12.50
5-November-2019,378.00,386.00,375.00,384.25,381.695642705650658991,422464,3063,161252668.00,238525,56.46,11.00,6.25
4-November-2019,377.00,381.70,374.30,378.20,378.507413382846017954,221896,2776,83989281.00,33937,15.29,7.40,1.20
1-November-2019,363.10,376.50,363.10,374.05,371.261508896502100871,337717,4388,125381323.00,47179,13.97,13.40,10.95
31-October-2019,367.40,376.80,364.00,374.40,370.835107150632189952,408817,4289,151603696.00,40625,9.94,12.80,7.00
30-October-2019,363.80,371.20,360.85,368.25,367.016099188891559664,357782,4111,131311754.00,33344,9.32,10.35,4.45
29-October-2019,360.00,365.80,353.30,359.95,359.320615500100408562,1140341,13403,409748030.00,187388,16.43,12.50,-0.05
27-October-2019,373.50,375.35,365.05,372.65,370.693455266637285147,45380,716,16822069.00,10293,22.68,10.30,-0.85
25-October-2019,369.00,378.50,362.80,375.80,370.396307461524037560,693290,10044,256792056.00,43797,6.32,15.70,6.80
24-October-2019,355.05,376.25,325.60,372.45,347.910197912507842354,3331270,36379,1158982805.00,718924,21.58,50.65,17.40
23-October-2019,375.00,377.80,355.20,360.50,364.051734197730956239,524450,6221,190926932.00,117091,22.33,22.60,-14.50
22-October-2019,383.25,396.40,367.40,374.20,383.201822417205000342,393653,4820,150848547.00,47023,11.95,29.00,-9.05
18-October-2019,385.00,386.15,380.50,383.25,383.210359700842863361,101084,1273,38736436.00,11769,11.64,5.65,-1.75
17-October-2019,384.90,387.10,379.30,385.75,384.618136061982230568,156561,2053,60216200.00,40309,25.75,7.80,0.85
16-October-2019,382.55,386.60,377.50,385.20,384.295993263853584138,188832,2764,72567381.00,26711,14.15,9.10,2.65
15-October-2019,391.95,391.95,381.65,383.55,385.526675860978057232,202299,2500,77991661.00,26706,13.20,10.30,-8.40
14-October-2019,383.25,396.55,380.50,393.50,390.180431517057656875,340844,4330,132990659.00,58174,17.07,16.05,10.25
11-October-2019,376.40,385.50,372.55,382.65,378.295839144707186305,377134,4898,142668223.00,55445,14.70,12.95,6.25
10-October-2019,361.55,384.85,361.55,377.40,376.537689450809119588,1888287,21556,711011224.00,936666,49.60,23.30,15.85
9-October-2019,342.90,360.70,339.10,359.25,353.688311242948509113,291605,3242,103137280.00,26234,9.00,21.60,16.35
7-October-2019,343.95,346.50,337.40,341.50,342.747854096087345749,113938,1526,39052005.00,21487,18.86,9.10,-2.45
4-October-2019,351.95,351.95,334.50,339.70,340.641057486038856706,115141,1647,39221752.00,14522,12.61,17.45,-12.25
3-October-2019,351.00,355.55,341.50,344.90,348.387999135424583225,143423,1740,49966852.00,13003,9.07,14.05,-6.10
1-October-2019,368.25,369.80,347.15,350.90,357.525430189166425879,325322,3793,116310888.00,63383,19.48,22.65,-17.35
30-September-2019,350.00,374.60,344.20,367.25,355.672669761639338043,474533,5467,168778419.00,62849,13.24,30.40,17.25
27-September-2019,344.00,354.80,339.30,348.80,344.543757324684527540,110073,1177,37924965.00,14212,12.91,15.50,4.80
26-September-2019,343.50,346.80,340.60,343.95,344.151577541594791608,89855,984,30923740.00,7592,8.45,6.20,0.45
25-September-2019,349.30,350.05,338.40,341.55,343.197350405441734552,159949,2049,54894073.00,18317,11.45,11.65,-7.75
24-September-2019,347.85,352.05,345.80,348.60,348.856734012775425249,111464,1419,38884967.00,12674,11.37,6.25,0.75
23-September-2019,355.45,362.25,343.50,347.80,353.838736704707812251,340158,4870,120361077.00,83958,24.68,18.75,-7.65
20-September-2019,339.35,364.65,335.10,355.90,351.504775612995173776,493968,5996,173632111.00,47319,9.58,29.55,16.55
19-September-2019,337.00,342.30,334.90,337.70,339.240073525768701011,201834,3127,68470181.00,30157,14.94,7.40,0.70
18-September-2019,342.25,344.25,334.60,335.75,337.657477601654031702,172669,2097,58302979.00,25326,14.67,9.65,-6.50
17-September-2019,345.60,349.40,332.65,339.85,338.672912876222349123,225897,3034,76505195.00,33128,14.66,16.75,-5.75
16-September-2019,341.15,345.30,338.70,343.90,342.543990438356635539,116298,2139,39837181.00,8143,7.00,6.60,2.75
13-September-2019,350.00,350.00,340.85,342.75,343.040814402865491563,190962,2873,65507760.00,21235,11.12,9.15,-7.25
12-September-2019,357.40,357.40,346.70,347.45,349.867841114159784788,149063,2155,52152350.00,11492,7.71,10.70,-9.95
11-September-2019,359.00,361.55,350.60,355.25,355.424006137755022155,127734,1621,45399730.00,13511,10.58,10.95,-3.75
9-September-2019,354.00,357.50,349.30,356.15,353.487771369407517040,150671,1917,53260356.00,18015,11.96,8.20,2.15
6-September-2019,349.50,354.10,345.40,349.20,349.613380461319826549,192101,3302,67161080.00,33555,17.47,8.70,-0.30
5-September-2019,349.95,349.95,340.95,347.65,345.452565167480190765,107147,1491,37014206.00,5897,5.50,9.00,-2.30
4-September-2019,337.00,347.25,335.60,345.95,342.278515258639347810,194054,2627,66420515.00,30366,15.65,11.65,8.95
3-September-2019,347.05,347.05,335.40,336.65,338.170786760680542974,608279,6411,205702188.00,390973,64.28,11.65,-10.40
30-August-2019,345.40,349.30,338.95,347.05,344.099078321035609929,115333,1609,39685979.00,13901,12.05,10.35,1.65
29-August-2019,343.70,349.70,341.25,343.50,345.053642211198404974,126393,1630,43612365.00,11373,9.00,8.45,-0.20
28-August-2019,351.50,351.50,335.95,345.85,340.434548178386617732,1528590,5612,520384846.00,923226,60.40,15.55,-5.65
27-August-2019,362.20,368.00,344.00,347.80,346.925627667625776883,4561172,14097,1582387459.00,2621409,57.47,24.00,-14.40
26-August-2019,358.80,362.30,347.00,360.70,357.096970182634098011,137269,1605,49018344.00,16328,11.89,15.30,1.90
23-August-2019,353.90,358.55,351.15,356.70,355.224766927205951596,106190,2017,37721318.00,9842,9.27,7.40,2.80
22-August-2019,352.85,357.05,351.20,352.65,354.060067622711903929,85770,1997,30367732.00,16818,19.61,5.85,-0.20
21-August-2019,359.20,360.00,353.30,354.65,356.555594676994726607,124967,3395,44557683.00,41718,33.38,6.70,-4.55
20-August-2019,360.80,362.35,357.50,358.15,359.450614469566659067,96506,1477,34689141.00,11304,11.71,4.85,-2.65
19-August-2019,362.05,366.05,359.95,361.10,363.255799785163452134,124746,1874,45314708.00,15966,12.80,6.10,-0.95
16-August-2019,365.00,365.00,355.10,361.30,360.806468437107700144,164893,4731,59494461.00,29359,17.80,9.90,-3.70
14-August-2019,353.10,363.85,347.50,361.25,357.212019954819277108,233728,3884,83490451.00,41282,17.66,16.35,8.15
13-August-2019,359.80,363.70,346.45,351.65,352.547068474803281433,447975,5358,157932273.00,55554,12.40,17.25,-8.15
9-August-2019,374.90,374.90,364.40,371.25,369.905496915479402344,1267620,8975,468899606.00,883004,69.66,10.50,-3.65
8-August-2019,366.00,378.75,366.00,372.20,374.555690400877929120,697095,6259,261100899.00,317226,45.51,12.75,6.20
7-August-2019,369.70,372.90,362.50,365.75,368.171573848679395690,444077,5248,163496528.00,98991,22.29,10.40,-3.95
6-August-2019,356.75,375.15,354.65,368.40,363.633297387872252340,1833333,8072,666660924.00,1143114,62.35,20.50,11.65
5-August-2019,340.60,361.35,339.20,357.05,345.717301561158891669,1493634,8249,516375116.00,770289,51.57,22.15,16.45
2-August-2019,327.20,351.15,327.20,343.45,338.351935695725060212,3157986,13353,1068510676.00,2012891,63.74,23.95,16.25
1-August-2019,335.70,338.50,321.60,323.95,325.787354002345792972,2217587,5869,722461801.00,1631097,73.55,16.90,-11.75
31-July-2019,342.50,353.40,333.00,337.80,342.043217565549735789,387759,3677,132630336.00,72315,18.65,20.40,-4.70
30-July-2019,335.95,348.20,335.70,345.60,344.219454550557399521,676983,6902,233030719.00,305939,45.19,12.50,9.65
29-July-2019,334.80,336.30,328.30,334.90,333.304964283137311494,138590,1274,46192735.00,15319,11.05,8.00,0.10
26-July-2019,338.95,338.95,328.15,334.80,333.288270325299743115,189579,2571,63184457.00,41448,21.86,10.80,-4.15
25-July-2019,334.00,343.25,334.00,338.95,340.632297975708502024,154375,2021,52585111.00,20165,13.06,9.25,4.95
24-July-2019,342.00,344.15,336.00,338.75,338.653152965313628516,119903,1163,40605529.00,16372,13.65,8.15,-3.25
23-July-2019,345.20,348.25,337.25,343.70,342.658992074781548465,147630,1901,50586747.00,26188,17.74,11.00,-1.50
22-July-2019,342.50,343.70,335.90,342.75,341.664731059084873678,276399,3044,94435790.00,118836,42.99,7.80,0.25
19-July-2019,346.90,346.90,336.45,340.00,339.968435556454467310,79108,923,26894223.00,7915,10.01,10.45,-6.90
18-July-2019,350.00,351.00,338.55,342.30,345.016568289174808026,127231,1553,43896803.00,27013,21.23,12.45,-7.70
17-July-2019,350.00,353.20,344.60,345.90,347.707685333580813615,280157,2080,97412742.00,119531,42.67,8.60,-4.10
16-July-2019,352.95,354.95,349.80,350.85,351.609595138724405204,122437,2420,43050024.00,49141,40.14,5.15,-2.10
15-July-2019,356.00,359.30,349.30,350.70,353.030906923446567848,216424,2701,76404361.00,87769,40.55,10.00,-5.30
12-July-2019,361.00,361.00,354.25,355.95,355.980847710596904322,95811,1150,34106881.00,18316,19.12,6.75,-5.05
11-July-2019,364.90,364.90,356.35,360.75,359.938186539582303600,135553,1322,48790701.00,35776,26.39,8.55,-4.15
10-July-2019,357.05,364.55,353.75,358.35,358.251453793103448275,271875,2534,97399614.00,136712,50.28,10.80,1.30
9-July-2019,357.00,363.20,354.80,362.20,359.311849992876634264,91249,1050,32786847.00,8383,9.19,8.40,5.20
8-July-2019,370.00,370.00,354.75,356.55,359.640163297045101088,324072,2489,116549307.00,228672,70.56,15.25,-13.45
5-July-2019,360.05,371.00,360.05,364.85,365.185387659448482346,239811,2666,87575473.00,81439,33.96,10.95,4.80
4-July-2019,355.80,364.95,353.15,362.60,362.521944692652076687,1079965,8569,391511012.00,684855,63.41,11.80,6.80
3-July-2019,355.00,356.40,349.80,353.40,353.315167931820858449,186802,2127,65999980.00,50574,27.07,6.60,-1.60
2-July-2019,348.00,354.35,347.65,353.40,352.153768941644413035,319798,2911,112618071.00,200533,62.71,6.70,5.40
1-July-2019,343.05,349.55,343.05,348.50,348.023862704731366940,548890,8058,191026818.00,378485,68.95,6.50,5.45
28-June-2019,344.00,350.05,342.95,346.70,346.421742718046043402,121190,1556,41982851.00,26381,21.77,7.10,2.70
27-June-2019,345.50,350.65,340.80,348.00,346.200251226043265035,265896,2725,92053262.00,48774,18.34,9.85,2.50
26-June-2019,348.10,352.00,342.80,345.35,345.192633402413205906,1699482,2220,586648667.00,1540511,90.65,9.20,-2.75
25-June-2019,344.80,351.75,344.55,348.45,346.450557360317164108,262577,2048,90969948.00,182777,69.61,7.20,3.65
24-June-2019,352.80,352.80,343.60,344.80,346.093634921328035165,68703,1222,23777671.00,15376,22.38,9.20,-8.00
21-June-2019,350.00,350.00,342.85,344.25,346.734389974733540498,137732,1607,47756421.00,52839,38.36,7.15,-5.75
20-June-2019,342.00,350.05,340.00,348.65,346.916723246139222536,81007,1620,28102683.00,12322,15.21,10.05,6.65
19-June-2019,351.00,351.00,334.80,341.75,341.765246434999307766,173352,1653,59245689.00,62806,36.23,16.20,-9.25
18-June-2019,345.10,347.55,341.35,345.65,344.292730193274262915,96495,1545,33222527.00,20771,21.53,6.20,0.55
17-June-2019,355.55,355.55,342.10,343.50,347.883393714016517486,239867,1826,83445746.00,57312,23.89,13.45,-12.05
14-June-2019,364.90,364.90,351.60,353.30,355.428582137904076507,186753,1825,66377354.00,55911,29.94,13.30,-11.60
13-June-2019,360.00,364.95,356.50,363.25,362.662146775097825018,173013,1465,62745266.00,18527,10.71,8.45,3.25
12-June-2019,363.50,363.50,357.20,359.80,359.870017291066282420,86750,1180,31218724.00,10523,12.13,6.30,-3.70
11-June-2019,361.85,366.20,358.05,363.10,362.262664984472049689,123648,1982,44793054.00,13385,10.82,8.15,1.25
10-June-2019,355.00,364.00,354.05,362.45,360.031276529198874044,134286,1746,48347160.00,23541,17.53,9.95,7.45
7-June-2019,352.95,362.05,352.00,356.75,357.407895975698591172,201799,2426,72124556.00,33279,16.49,10.05,3.80
6-June-2019,353.00,356.00,348.70,353.80,352.666302900578093135,237332,2862,83698999.00,56192,23.68,7.30,0.80
4-June-2019,352.00,355.75,350.05,353.45,352.904369194475844104,203470,1864,71805452.00,39970,19.64,5.70,1.45
3-June-2019,350.50,355.65,349.10,353.05,352.395712801179342178,206895,2237,72908911.00,46330,22.39,6.55,2.55
31-May-2019,349.00,352.15,344.85,348.50,348.533636538717944919,270004,2110,94105476.00,20937,7.75,7.30,-0.50
30-May-2019,340.00,349.95,340.00,346.60,346.076875279131633623,257495,2839,89113065.00,40032,15.55,9.95,6.60
29-May-2019,344.40,345.10,337.85,338.70,340.821805368715045649,146441,1344,49910286.00,22888,15.63,7.25,-5.70
28-May-2019,349.00,351.15,342.10,345.65,345.309451951795150274,191516,1817,66132285.00,19754,10.31,9.05,-3.35
27-May-2019,347.60,351.90,346.50,350.00,349.095746866652968974,97340,1607,33980980.00,16321,16.77,5.40,2.40
24-May-2019,339.90,356.00,339.90,353.30,349.060669476242369301,311079,3384,108585444.00,36778,11.82,16.10,13.40
23-May-2019,337.15,349.00,334.35,338.40,341.947644802454929037,260700,2586,89145751.00,31340,12.02,14.65,1.25
22-May-2019,331.00,337.65,328.80,335.05,334.167657016983261493,220629,2760,73727076.00,14671,6.65,8.85,4.05
21-May-2019,340.85,340.85,328.80,330.80,333.859546749075925589,165030,1636,55096841.00,14693,8.90,12.05,-10.05
20-May-2019,330.95,341.55,330.95,339.85,335.173341337220935883,279864,3004,93802952.00,47514,16.98,10.60,8.90
17-May-2019,324.35,330.60,322.20,328.20,325.913396353655218106,169046,1353,55094356.00,22036,13.04,8.40,3.85
16-May-2019,331.00,333.15,321.55,325.45,326.915383455590735969,152547,1508,49869961.00,13457,8.82,11.60,-5.55
15-May-2019,335.75,337.70,328.55,331.00,333.164793593275802060,307427,3027,102423853.00,37925,12.34,9.15,-4.75
14-May-2019,317.35,339.50,315.30,335.75,330.458081617819961948,467790,4052,154584986.00,28683,6.13,24.20,18.40
13-May-2019,321.00,327.30,314.05,318.55,322.730327497121948005,257987,2192,83260229.00,16941,6.57,13.25,-2.45
10-May-2019,319.45,328.10,315.20,324.15,323.079238488701550658,358235,3657,115738291.00,32359,9.03,12.90,4.70
9-May-2019,322.50,326.00,312.95,315.70,320.032381011817464527,224329,2362,71792544.00,25566,11.40,13.05,-6.80
8-May-2019,324.50,327.05,320.30,323.75,323.743621428617884063,153757,1620,49777848.00,15025,9.77,6.75,-0.75
7-May-2019,340.00,340.40,321.00,324.35,330.256627305757406372,572480,6437,189065314.00,46397,8.10,19.40,-15.65
6-May-2019,331.70,336.00,326.60,333.40,332.092090803412433063,472273,6928,156838128.00,61953,13.12,9.40,1.70
3-May-2019,324.70,334.90,324.40,331.10,330.832911294156455258,309213,2747,102297837.00,38960,12.60,10.50,6.40
2-May-2019,321.90,329.40,321.90,324.70,326.048496432677043227,219212,3240,71473743.00,33761,15.40,7.50,2.80
30-April-2019,324.00,326.55,314.25,320.20,318.686077607647490482,203047,4011,64708252.00,37726,18.58,12.30,-3.80
26-April-2019,329.05,335.55,322.50,324.60,326.387236502837213422,214471,2108,70000597.00,24283,11.32,13.05,-4.45
25-April-2019,322.00,331.75,321.25,327.95,326.828285771241930289,195639,1923,63940359.00,21146,10.81,10.50,5.95
24-April-2019,318.40,326.25,315.75,324.50,322.650175396153380912,297612,3335,96024564.00,45831,15.40,10.50,6.10
23-April-2019,325.10,325.10,314.55,316.20,319.017204858586305666,474459,4709,151360584.00,107962,22.75,10.55,-8.90
22-April-2019,344.80,357.95,336.70,349.85,347.122926656803273075,627911,6462,217962304.00,106924,17.03,21.25,5.05
18-April-2019,350.95,350.95,333.00,346.75,342.369243558286000358,647188,5935,221577266.00,117135,18.10,17.95,-4.20
16-April-2019,347.00,351.00,340.60,348.65,345.561775481030458072,1286457,4713,444550365.00,1013719,78.80,10.40,1.65
15-April-2019,346.45,348.50,334.65,347.45,341.451662868274110924,338301,4445,115513439.00,54419,16.09,13.85,1.00
12-April-2019,346.00,350.40,339.10,341.55,344.318882212060378719,299377,3217,103081154.00,75098,25.08,11.30,-4.45
11-April-2019,341.00,351.00,337.30,347.50,345.927298724275485281,1797410,9396,621773186.00,1152386,64.11,13.70,6.50
10-April-2019,351.00,354.35,336.30,340.05,347.460292264443582784,165056,2277,57350406.00,22821,13.83,18.05,-10.95
9-April-2019,358.60,361.15,341.60,351.60,348.887347296489077590,337746,4570,117835306.00,15022,4.45,19.55,-7.00
8-April-2019,359.90,363.95,352.05,354.30,354.825657076858265803,1065819,2051,378179927.00,39671,3.72,11.90,-5.60
5-April-2019,357.30,359.50,353.90,356.60,356.199737435832933722,127207,1287,45311100.00,8698,6.84,5.60,-0.70
4-April-2019,353.00,359.20,352.60,356.60,356.203516140484850920,298566,3299,106350259.00,28561,9.57,6.60,3.60
3-April-2019,356.40,363.15,347.85,349.90,358.573874499366266370,1263149,10260,452932231.00,657420,52.05,15.30,-6.50
2-April-2019,342.00,360.00,342.00,357.55,353.689031564034082894,645133,7571,228176466.00,84958,13.17,18.00,15.55
1-April-2019,332.00,344.90,332.00,340.25,340.006356614536422937,366390,2669,124574929.00,125351,34.21,12.90,8.25
29-March-2019,331.60,336.00,328.95,332.90,332.986275634157750984,132538,1391,44133335.00,20578,15.53,7.05,1.30
28-March-2019,323.00,333.15,318.25,330.45,325.335936122659053555,175837,2101,57206095.00,22422,12.75,14.90,7.45
27-March-2019,330.00,333.15,321.05,323.30,327.035892082088758712,206898,1978,67663072.00,52547,25.40,12.10,-6.70
26-March-2019,328.00,331.10,326.50,328.20,328.541605992169720010,229366,2027,75356274.00,22846,9.96,4.60,0.20
25-March-2019,332.05,334.80,323.50,327.20,328.882461184002609821,196182,1769,64520819.00,14575,7.43,11.30,-4.85
22-March-2019,336.00,347.20,329.50,331.15,337.876609160382561699,415201,4699,140286706.00,31448,7.57,17.70,-4.85
20-March-2019,336.65,339.35,332.10,333.75,334.901556680984762762,182054,1667,60970168.00,9427,5.18,7.25,-2.90
19-March-2019,332.90,339.00,332.90,336.65,336.210666480357385039,243323,2075,81807788.00,14673,6.03,6.10,3.75
18-March-2019,337.05,343.50,329.35,330.65,333.892820416039192879,259639,2940,86691598.00,31792,12.24,14.15,-6.40
15-March-2019,344.45,344.45,331.50,337.00,336.438662603631191893,399373,3937,134364518.00,17716,4.44,12.95,-7.45
14-March-2019,338.45,346.00,334.95,342.85,340.529831172080837221,339695,2868,115676281.00,39917,11.75,11.05,4.40
13-March-2019,349.00,356.40,335.40,337.35,344.178976389254359734,668848,6766,230203420.00,81811,12.23,21.00,-11.65
12-March-2019,333.00,354.00,329.10,350.80,346.306056372595291585,1695008,11875,586991536.00,599204,35.35,24.90,17.80
11-March-2019,309.00,336.60,308.00,333.70,324.661877964864279366,586241,6832,190330104.00,86604,14.77,28.60,24.70
8-March-2019,309.50,312.35,307.60,308.75,309.281777263537997940,314596,2410,97298810.00,134967,42.90,4.75,-0.75
7-March-2019,309.50,312.30,307.75,308.75,309.601739626811051547,353869,3284,109558458.00,64257,18.16,4.55,-0.75
6-March-2019,313.80,313.80,307.85,309.35,310.615930713346563690,283691,2547,88118944.00,30098,10.61,5.95,-4.45
5-March-2019,308.00,309.50,304.00,308.05,306.025300134248706084,1713983,3684,524522162.00,1341417,78.26,5.50,0.05
1-March-2019,320.50,320.50,302.60,307.05,307.332664882784380952,1154411,12458,354788209.00,152308,13.19,17.90,-13.45
28-February-2019,324.15,326.85,316.05,317.95,320.502683517177380007,209054,2413,67002368.00,22574,10.80,10.80,-6.20
27-February-2019,320.95,325.00,314.65,319.95,319.387238467294442338,205806,2206,65731810.00,17165,8.34,10.35,-1.00
26-February-2019,318.00,320.20,301.00,315.35,316.672770770376209871,182664,1495,57844715.00,11028,6.04,19.20,-2.65
25-February-2019,313.00,319.90,312.05,318.05,316.277927063339731285,151090,1445,47786432.00,13259,8.78,7.85,5.05
22-February-2019,309.70,316.20,308.05,313.00,313.420967897116833969,155905,1472,48863896.00,18207,11.68,8.15,3.30
21-February-2019,307.00,311.00,302.95,310.20,306.080844384303112313,184750,1413,56548436.00,8516,4.61,8.05,3.20
20-February-2019,305.00,310.80,305.00,309.55,307.787355889724310776,159600,1366,49122862.00,16508,10.34,5.80,4.55
19-February-2019,301.20,313.20,301.05,304.25,309.053319009385954992,265290,2711,81988755.00,19550,7.37,12.15,3.05
18-February-2019,305.20,309.00,300.20,302.50,302.294824529594262460,99276,934,30010621.00,7448,7.50,8.80,-2.70
15-February-2019,301.85,305.60,297.85,304.35,301.850796663790624101,173850,1635,52476761.00,28750,16.54,7.75,2.50
14-February-2019,310.00,310.00,296.85,301.05,301.605818359320297839,249933,3250,75381247.00,18598,7.44,13.15,-8.95
13-February-2019,311.00,312.85,307.50,310.65,310.527731210536354236,99617,807,30933841.00,4916,4.93,5.35,-0.35
12-February-2019,312.00,315.30,310.00,311.50,312.450315293085485551,91185,882,28490782.00,15272,16.75,5.30,-0.50
11-February-2019,316.90,316.90,311.30,313.05,313.179228334331422705,116890,1524,36607520.00,10996,9.41,5.60,-3.85
8-February-2019,310.90,314.40,306.20,313.60,311.239701939706440185,155539,1485,48409912.00,19077,12.27,8.20,2.70
7-February-2019,308.30,314.00,305.20,310.95,311.310488939165409753,190944,1612,59442870.00,10112,5.30,8.80,2.65
6-February-2019,308.00,309.90,301.15,308.30,305.243897050701424942,262537,2057,80137817.00,10314,3.93,8.75,0.30
5-February-2019,295.50,310.60,293.30,307.85,301.833910180756568730,804950,7408,242961206.00,28057,3.49,17.30,12.35
4-February-2019,311.00,311.05,302.25,306.60,305.374947762518390455,174683,1571,53343812.00,11212,6.42,8.80,-4.40
1-February-2019,305.95,320.45,305.25,311.30,313.051297510055379951,464428,4697,145389788.00,24933,5.37,15.20,5.35
31-January-2019,305.00,310.55,303.85,307.15,306.371632227579711661,248458,2753,76120483.00,23987,9.65,6.70,2.15
30-January-2019,309.90,312.65,300.00,303.35,307.661024827578192635,172107,1700,52950616.00,15246,8.86,12.65,-6.55
29-January-2019,309.00,309.70,301.65,307.10,306.769311343721330068,138429,1403,42465769.00,20034,14.47,8.05,-1.90
28-January-2019,308.90,308.90,294.95,304.90,302.874325029554918897,187786,1641,56875558.00,19244,10.25,13.95,-4.00
25-January-2019,304.00,311.50,302.00,307.05,306.840210089896151009,301014,2583,92363199.00,15125,5.02,9.50,3.05
24-January-2019,304.25,307.95,294.80,301.60,302.008732176412070299,352833,3493,106558647.00,40943,11.60,13.15,-2.65
23-January-2019,307.00,307.50,303.00,304.05,304.767379817505447813,173923,1982,53006057.00,29470,16.94,4.50,-2.95
22-January-2019,312.70,312.70,302.00,304.25,307.023253593085995320,272259,2514,83589844.00,38020,13.96,10.70,-8.45
21-January-2019,317.70,317.70,306.30,310.45,311.128113187405738748,365341,3327,113667856.00,29000,7.94,11.40,-7.25
18-January-2019,331.45,332.35,305.10,310.95,314.085887515583066693,740387,7207,232545108.00,87255,11.79,27.25,-20.50
17-January-2019,334.00,338.10,330.30,332.30,332.933052961890324825,169537,1647,56444471.00,20590,12.14,7.80,-1.70
16-January-2019,337.50,345.00,331.25,333.35,338.374561097119326433,380779,3224,128845927.00,35649,9.36,13.75,-4.15
15-January-2019,330.00,338.80,326.45,337.65,331.941788695665591679,259228,2533,86048606.00,44969,17.35,12.35,7.65
14-January-2019,334.05,334.10,317.95,331.90,330.801755404528533861,146405,1905,48431031.00,12129,8.28,16.15,-2.15
11-January-2019,337.25,338.85,329.50,334.05,332.792025557489475015,268884,2338,89482451.00,27998,10.41,9.35,-3.20
10-January-2019,335.20,338.25,332.60,337.25,335.377771897779067583,117158,1350,39292189.00,8460,7.22,5.65,2.05
9-January-2019,330.50,340.00,327.45,335.15,332.643626708376857406,365698,3708,121647109.00,57939,15.84,12.55,4.65
8-January-2019,325.40,331.50,323.20,328.85,328.849897440804829643,240349,1941,79038744.00,61952,25.78,8.30,3.45
7-January-2019,322.70,327.60,322.35,324.45,324.841139086497860097,419178,2092,136166259.00,21256,5.07,5.25,1.75
4-January-2019,313.00,324.40,313.00,322.60,320.052051295849390882,483158,4031,154635709.00,52089,10.78,11.40,9.60
3-January-2019,312.00,315.45,308.15,313.15,311.815822652146300716,319643,2721,99669745.00,13318,4.17,7.30,1.15
2-January-2019,316.00,320.75,309.20,312.80,314.025480552005473580,387315,2979,121626779.00,40764,10.52,11.55,-3.20
1-January-2019,316.80,322.00,313.55,319.55,312.987276796400554628,13410066,2770,4197180039.00,13123920,97.87,8.45,2.75
31-December-2018,319.80,321.00,312.00,312.90,315.192597654527819416,181456,1958,57193588.00,34057,18.77,9.00,-6.90
28-December-2018,316.55,321.00,314.35,316.20,318.368018375490404283,357868,2848,113933726.00,97932,27.37,6.65,-0.35
